UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
100/05-29-109-06W6/02,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW MUSKEG F,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,32,,19910301,Abandoned Crude Oil,276.86,174.8,PRIMARY,,1652,1620.5,1681.5,KEG RIVER FM,4249.8096,MUSKEG F,,BWL,AB7,High Level,0,16627.115,3614.7542,20001026,574.7,2643.5,19880306,447.7,55.03,31.69,70.57,6.76,12.49,59.33,41.18,13.66,,0,0,,867,9,15411,88,0132241,15,0,,104.3,3683.3198,,0,10,CLASS G NEAT,Tonnes
100/05-29-109-06W6/02,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW MUSKEG F,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,32,,19910301,Abandoned Crude Oil,276.86,174.8,PRIMARY,,1652,1620.5,1681.5,KEG RIVER FM,4249.8096,MUSKEG F,,BWL,AB7,High Level,0,16627.115,3614.7542,20001026,574.7,2643.5,19880306,447.7,55.03,31.69,70.57,6.76,12.49,59.33,41.18,13.66,,0,0,,867,9,15411,88,0132241,15,0,,104.3,3683.3198,,0,18,1:1:2 POZ,Tonnes
100/05-29-109-06W6/02,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW MUSKEG F,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,32,,19910301,Abandoned Crude Oil,276.86,174.8,PRIMARY,,1652,1620.5,1681.5,KEG RIVER FM,4249.8096,MUSKEG F,,BWL,AB7,High Level,0,16627.115,3614.7542,20001026,574.7,2643.5,19880306,447.7,55.03,31.69,70.57,6.76,12.49,59.33,41.18,13.66,,0,0,,867,9,15411,88,0132241,15,0,,104.3,3683.3198,,0,1,CLASS G NEAT,Tonnes
100/05-29-109-06W6/00,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW KEG RIVER G3G,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,5,,19930301,Abandoned Zone Crude Oil,276.86,174.8,PRIMARY,II,1689.5,1684.4,1681.5,KEG RIVER FM,31566.537,KEG RIVER G3G,,BWL,AB7,High Level,0,136382.6,27410.367,20001026,4357.9,21683.1,19880306,447.7,119.17,231.81,2.89,12.01,0.89,34.96,252.36,2.96,,0,0,,32,11,13977,97,0132241,15,0,,682.6,24105.791,,0,35,CLASS G NEAT,Tonnes
100/05-29-109-06W6/00,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW KEG RIVER G3G,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,5,,19930301,Abandoned Zone Crude Oil,276.86,174.8,PRIMARY,II,1689.5,1684.4,1681.5,KEG RIVER FM,31566.537,KEG RIVER G3G,,BWL,AB7,High Level,0,136382.6,27410.367,20001026,4357.9,21683.1,19880306,447.7,119.17,231.81,2.89,12.01,0.89,34.96,252.36,2.96,,0,0,,32,11,13977,97,0132241,15,0,,682.6,24105.791,,0,10,CLASS G NEAT,Tonnes
100/05-29-109-06W6/00,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW KEG RIVER G3G,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,5,,19930301,Abandoned Zone Crude Oil,276.86,174.8,PRIMARY,II,1689.5,1684.4,1681.5,KEG RIVER FM,31566.537,KEG RIVER G3G,,BWL,AB7,High Level,0,136382.6,27410.367,20001026,4357.9,21683.1,19880306,447.7,119.17,231.81,2.89,12.01,0.89,34.96,252.36,2.96,,0,0,,32,11,13977,97,0132241,15,0,,682.6,24105.791,,0,18,1:1:2 POZ,Tonnes
100/05-29-109-06W6/00,NEW POOL WILDCAT,Vertical,KEG RIVER FM,RAINBOW KEG RIVER G3G,RAINBOW,,19880222,1733,0,19880310,SPARTAN DRILLING LTD,5,,19930301,Abandoned Zone Crude Oil,276.86,174.8,PRIMARY,II,1689.5,1684.4,1681.5,KEG RIVER FM,31566.537,KEG RIVER G3G,,BWL,AB7,High Level,0,136382.6,27410.367,20001026,4357.9,21683.1,19880306,447.7,119.17,231.81,2.89,12.01,0.89,34.96,252.36,2.96,,0,0,,32,11,13977,97,0132241,15,0,,682.6,24105.791,,0,1,CLASS G NEAT,Tonnes
100/10-21-109-06W6/00,NEW POOL WILDCAT,Deviated,LOWER KEG RIVER,RAINBOW SULPHUR POINT R,RAINBOW,,19890316,1882,1881.28,19890406,GOLDEN PRAIRIE ENERGY LTD.,10,,19940101,Abandoned Crude Oil,420.94,48.3,PRIMARY,,1623,1613,1716.5,KEG RIVER FM,7950.6724,SULPHUR POINT R,,BWL,AB7,High Level,0,6290.44,1961.792,20030720,311.9,1000.1,19890403,463.6,8.18,16.41,46.42,1.84,10.94,16.12,17.82,11.26,,0,0,,8,6,13130,68,0138045,9,0,,983.6,34735.508,,0,40,CLASS G NEAT,Tonnes
100/10-21-109-06W6/00,NEW POOL WILDCAT,Deviated,LOWER KEG RIVER,RAINBOW SULPHUR POINT R,RAINBOW,,19890316,1882,1881.28,19890406,GOLDEN PRAIRIE ENERGY LTD.,10,,19940101,Abandoned Crude Oil,420.94,48.3,PRIMARY,,1623,1613,1716.5,KEG RIVER FM,7950.6724,SULPHUR POINT R,,BWL,AB7,High Level,0,6290.44,1961.792,20030720,311.9,1000.1,19890403,463.6,8.18,16.41,46.42,1.84,10.94,16.12,17.82,11.26,,0,0,,8,6,13130,68,0138045,9,0,,983.6,34735.508,,0,2.5,CLASS G NEAT,Cubic metres
100/10-21-109-06W6/00,NEW POOL WILDCAT,Deviated,LOWER KEG RIVER,RAINBOW SULPHUR POINT R,RAINBOW,,19890316,1882,1881.28,19890406,GOLDEN PRAIRIE ENERGY LTD.,10,,19940101,Abandoned Crude Oil,420.94,48.3,PRIMARY,,1623,1613,1716.5,KEG RIVER FM,7950.6724,SULPHUR POINT R,,BWL,AB7,High Level,0,6290.44,1961.792,20030720,311.9,1000.1,19890403,463.6,8.18,16.41,46.42,1.84,10.94,16.12,17.82,11.26,,0,0,,8,6,13130,68,0138045,9,0,,983.6,34735.508,,0,30,CLASS G NEAT,Tonnes
100/10-21-109-06W6/00,NEW POOL WILDCAT,Deviated,LOWER KEG RIVER,RAINBOW SULPHUR POINT R,RAINBOW,,19890316,1882,1881.28,19890406,GOLDEN PRAIRIE ENERGY LTD.,10,,19940101,Abandoned Crude Oil,420.94,48.3,PRIMARY,,1623,1613,1716.5,KEG RIVER FM,7950.6724,SULPHUR POINT R,,BWL,AB7,High Level,0,6290.44,1961.792,20030720,311.9,1000.1,19890403,463.6,8.18,16.41,46.42,1.84,10.94,16.12,17.82,11.26,,0,0,,8,6,13130,68,0138045,9,0,,983.6,34735.508,,0,40,1:1:2 POZ,Tonnes
100/12-02-052-17W5/02,NEW POOL WILDCAT,Deviated,CAMBRIAN SYSTEM,,EDSON,,19900723,3815,3602.82,19901211,AKITA DRILLING LTD,,,,Junked & Abandoned,206.24,784.9,PRIMARY,,,,,,,,,BWL,AB2,Drayton Valley/Grande Prairie,,,,19901211,,,19901129,983.7,,,,,,,,,,,,,,,,,0144648,,,,,,,,55,CLASS G NEAT,Tonnes
100/12-02-052-17W5/02,NEW POOL WILDCAT,Deviated,CAMBRIAN SYSTEM,,EDSON,,19900723,3815,3602.82,19901211,AKITA DRILLING LTD,,,,Junked & Abandoned,206.24,784.9,PRIMARY,,,,,,,,,BWL,AB2,Drayton Valley/Grande Prairie,,,,19901211,,,19901129,983.7,,,,,,,,,,,,,,,,,0144648,,,,,,,,30,1:1:4 POZ,Tonnes
100/09-03-052-17W5/00,NEW POOL WILDCAT,Deviated,CAMBRIAN SYSTEM,,EDSON,,19900723,3898,3892.23,19901211,AKITA DRILLING LTD,,,,Abandoned & Whipstocked,206.24,784.9,PRIMARY,,,,3869,LYNX GROUP,,,,BWL,AB2,Drayton Valley/Grande Prairie,,,,19901211,,,19901009,983.7,,,,,,,,,,,,,,,,,0144648,,,,,,,,55,CLASS G NEAT,Tonnes
100/09-03-052-17W5/00,NEW POOL WILDCAT,Deviated,CAMBRIAN SYSTEM,,EDSON,,19900723,3898,3892.23,19901211,AKITA DRILLING LTD,,,,Abandoned & Whipstocked,206.24,784.9,PRIMARY,,,,3869,LYNX GROUP,,,,BWL,AB2,Drayton Valley/Grande Prairie,,,,19901211,,,19901009,983.7,,,,,,,,,,,,,,,,,0144648,,,,,,,,30,1:1:4 POZ,Tonnes
100/14-28-055-22W5/02,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,59,CLASS G NEAT,Tonnes
100/14-28-055-22W5/02,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,33,CLASS G NEAT,Tonnes
100/14-28-055-22W5/02,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,26,LIGHT WEIGHT,Tonnes
100/14-28-055-22W5/02,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,13,,Tonnes
100/14-28-055-22W5/03,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,59,CLASS G NEAT,Tonnes
100/14-28-055-22W5/03,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,33,CLASS G NEAT,Tonnes
100/14-28-055-22W5/03,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,26,LIGHT WEIGHT,Tonnes
100/14-28-055-22W5/03,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,13,,Tonnes
100/14-28-055-22W5/00,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,59,CLASS G NEAT,Tonnes
100/14-28-055-22W5/00,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,33,CLASS G NEAT,Tonnes
100/14-28-055-22W5/00,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,26,LIGHT WEIGHT,Tonnes
100/14-28-055-22W5/00,NEW POOL WILDCAT,Vertical,IRETON FM,,WILD RIVER,,19940315,3898,0,19940604,KENTING HI-TOWER DRILLING,,,,Abandoned Zone,293.09,748.7,PRIMARY,,,,3875,IRETON FM,,,YES,BWL,AB2,Drayton Valley/Grande Prairie,,,,20110705,,,19940601,1034,,,,,,,,,,,,,,,,,0165230,7,,,,,,,13,,Tonnes
100/15-28-053-02W5/00,NEW POOL WILDCAT,Vertical,BANFF FM,CARVEL ELLERSLIE B,CARVEL,,19940506,1440,0,19940514,PRECISION DRILLING CORPORATION,7,,20160301,Abandoned Zone Gas,58.9,726.8,PRIMARY,,1419,1412,1422,BANFF FM,619934.7,ELLERSLIE B,,BWL,AB5,Calgary/Edmonton,0,195993.66,0,20220306,0,31160.5,19940510,780.7,3055.65,,6.08,218.6,,15.59,528.29,38.47,0.78,505.70078,0,,,,,,0166532,2,80.4,,101733.6,3592688.2,1.45,0,18,CLASS G NEAT,Tonnes
100/15-28-053-02W5/00,NEW POOL WILDCAT,Vertical,BANFF FM,CARVEL ELLERSLIE B,CARVEL,,19940506,1440,0,19940514,PRECISION DRILLING CORPORATION,7,,20160301,Abandoned Zone Gas,58.9,726.8,PRIMARY,,1419,1412,1422,BANFF FM,619934.7,ELLERSLIE B,,BWL,AB5,Calgary/Edmonton,0,195993.66,0,20220306,0,31160.5,19940510,780.7,3055.65,,6.08,218.6,,15.59,528.29,38.47,0.78,505.70078,0,,,,,,0166532,2,80.4,,101733.6,3592688.2,1.45,0,22,1:1:2 POZ,Tonnes
100/15-28-053-02W5/00,NEW POOL WILDCAT,Vertical,BANFF FM,CARVEL ELLERSLIE B,CARVEL,,19940506,1440,0,19940514,PRECISION DRILLING CORPORATION,7,,20160301,Abandoned Zone Gas,58.9,726.8,PRIMARY,,1419,1412,1422,BANFF FM,619934.7,ELLERSLIE B,,BWL,AB5,Calgary/Edmonton,0,195993.66,0,20220306,0,31160.5,19940510,780.7,3055.65,,6.08,218.6,,15.59,528.29,38.47,0.78,505.70078,0,,,,,,0166532,2,80.4,,101733.6,3592688.2,1.45,0,9,CLASS G NEAT,Tonnes
100/15-28-053-02W5/02,NEW POOL WILDCAT,Vertical,BANFF FM,CARVEL OSTRACOD A,CARVEL,,19940506,1440,0,19940514,PRECISION DRILLING CORPORATION,2,,20030801,Abandoned Gas,58.9,726.8,PRIMARY,,1402,1400.5,1422,BANFF FM,38724.97,OSTRACOD A,,BWL,AB5,Calgary/Edmonton,0,125.79622,0,20220306,0,20,19940510,780.7,810.09,,1.41,5.6,,4.19,139.67,0.97,,0,0,,,,,,0166532,2,0,,6360.1,224604.81,,0,18,CLASS G NEAT,Tonnes
100/15-28-053-02W5/02,NEW POOL WILDCAT,Vertical,BANFF FM,CARVEL OSTRACOD A,CARVEL,,19940506,1440,0,19940514,PRECISION DRILLING CORPORATION,2,,20030801,Abandoned Gas,58.9,726.8,PRIMARY,,1402,1400.5,1422,BANFF FM,38724.97,OSTRACOD A,,BWL,AB5,Calgary/Edmonton,0,125.79622,0,20220306,0,20,19940510,780.7,810.09,,1.41,5.6,,4.19,139.67,0.97,,0,0,,,,,,0166532,2,0,,6360.1,224604.81,,0,22,1:1:2 POZ,Tonnes
100/15-28-053-02W5/02,NEW POOL WILDCAT,Vertical,BANFF FM,CARVEL OSTRACOD A,CARVEL,,19940506,1440,0,19940514,PRECISION DRILLING CORPORATION,2,,20030801,Abandoned Gas,58.9,726.8,PRIMARY,,1402,1400.5,1422,BANFF FM,38724.97,OSTRACOD A,,BWL,AB5,Calgary/Edmonton,0,125.79622,0,20220306,0,20,19940510,780.7,810.09,,1.41,5.6,,4.19,139.67,0.97,,0,0,,,,,,0166532,2,0,,6360.1,224604.81,,0,9,CLASS G NEAT,Tonnes
102/10-14-049-27W4/00,DEEPER-POOLTEST,Vertical,WABAMUN GRP,,LEDUC-WOODBEND,,19960317,1515,0,19960326,KINNELL DRILLING LTD.,19,,19970101,Abandoned Zone Gas,336.79,403.7,PRIMARY,,1409.1,1390.5,1456,WABAMUN GRP,194.83954,,YES,BWL,AB5,Calgary/Edmonton,0,28.304148,0,,0,4.5,19960323,737.5,280.89,,32.47,12.15,,0.46,48.43,2.09,,0,0,,,,,,0186812,5,0,,32,1130.0693,,0,16.4,CLASS G NEAT,Tonnes
102/10-14-049-27W4/00,DEEPER-POOLTEST,Vertical,WABAMUN GRP,,LEDUC-WOODBEND,,19960317,1515,0,19960326,KINNELL DRILLING LTD.,19,,19970101,Abandoned Zone Gas,336.79,403.7,PRIMARY,,1409.1,1390.5,1456,WABAMUN GRP,194.83954,,YES,BWL,AB5,Calgary/Edmonton,0,28.304148,0,,0,4.5,19960323,737.5,280.89,,32.47,12.15,,0.46,48.43,2.09,,0,0,,,,,,0186812,5,0,,32,1130.0693,,0,14.4,CLASS A NEAT,Tonnes
102/10-14-049-27W4/00,DEEPER-POOLTEST,Vertical,WABAMUN GRP,,LEDUC-WOODBEND,,19960317,1515,0,19960326,KINNELL DRILLING LTD.,19,,19970101,Abandoned Zone Gas,336.79,403.7,PRIMARY,,1409.1,1390.5,1456,WABAMUN GRP,194.83954,,YES,BWL,AB5,Calgary/Edmonton,0,28.304148,0,,0,4.5,19960323,737.5,280.89,,32.47,12.15,,0.46,48.43,2.09,,0,0,,,,,,0186812,5,0,,32,1130.0693,,0,10,CLASS G NEAT,Tonnes
102/03-17-049-25W4/00,DEVELOPMENT,Vertical,ELLERSLIE MBR,LEDUC-WOODBEND GLAUCONITIC G,LEDUC-WOODBEND,,19961008,1389,0,19961015,ENSIGN DRILLING INC.,7,,20010901,Abandoned Gas,370.62,361.8,PRIMARY,,1319,1312.2,1333.5,ELLERSLIE MBR,12677.232,GLAUCONITIC G,,BWL,AB5,Calgary/Edmonton,0,36231.824,1634.0929,20220228,259.8,5760.4,19961013,728.1,927.38,15.76,19.89,3.88,0.94,123.65,175.65,1.61,,0,0,,,,,,0191559,3,0,,1813.7,64050.21,,0,16.2,CLASS G NEAT,Tonnes
102/03-17-049-25W4/00,DEVELOPMENT,Vertical,ELLERSLIE MBR,LEDUC-WOODBEND GLAUCONITIC G,LEDUC-WOODBEND,,19961008,1389,0,19961015,ENSIGN DRILLING INC.,7,,20010901,Abandoned Gas,370.62,361.8,PRIMARY,,1319,1312.2,1333.5,ELLERSLIE MBR,12677.232,GLAUCONITIC G,,BWL,AB5,Calgary/Edmonton,0,36231.824,1634.0929,20220228,259.8,5760.4,19961013,728.1,927.38,15.76,19.89,3.88,0.94,123.65,175.65,1.61,,0,0,,,,,,0191559,3,0,,1813.7,64050.21,,0,13.8,LIGHT WEIGHT,Tonnes
102/03-17-049-25W4/00,DEVELOPMENT,Vertical,ELLERSLIE MBR,LEDUC-WOODBEND GLAUCONITIC G,LEDUC-WOODBEND,,19961008,1389,0,19961015,ENSIGN DRILLING INC.,7,,20010901,Abandoned Gas,370.62,361.8,PRIMARY,,1319,1312.2,1333.5,ELLERSLIE MBR,12677.232,GLAUCONITIC G,,BWL,AB5,Calgary/Edmonton,0,36231.824,1634.0929,20220228,259.8,5760.4,19961013,728.1,927.38,15.76,19.89,3.88,0.94,123.65,175.65,1.61,,0,0,,,,,,0191559,3,0,,1813.7,64050.21,,0,6.8,CLASS G NEAT,Tonnes
103/16-10-049-27W4/00,DEVELOPMENT,Vertical,ELLERSLIE MBR,GLEN PARK ELLERSLIE C,GLEN PARK,,19961219,1475,0,19970205,TRI-CITY DRILLING INC.,5,,19981001,Suspended Gas,321.83,425,PRIMARY,II,1447.5,1442.5,,,25455.506,ELLERSLIE C,YES,BWL,AB5,Calgary/Edmonton,0,344.68164,0,,0,54.8,19970103,743.4,954.74,,1.67,12.74,,2.24,181.04,14.94,12.74,2562.469,0,,,,,,0194546,5,407.4,,3759.9,132779.61,16.43,0,17,CLASS G NEAT,Tonnes
103/16-10-049-27W4/00,DEVELOPMENT,Vertical,ELLERSLIE MBR,GLEN PARK ELLERSLIE C,GLEN PARK,,19961219,1475,0,19970205,TRI-CITY DRILLING INC.,5,,19981001,Suspended Gas,321.83,425,PRIMARY,II,1447.5,1442.5,,,25455.506,ELLERSLIE C,YES,BWL,AB5,Calgary/Edmonton,0,344.68164,0,,0,54.8,19970103,743.4,954.74,,1.67,12.74,,2.24,181.04,14.94,12.74,2562.469,0,,,,,,0194546,5,407.4,,3759.9,132779.61,16.43,0,10.6,LIGHT WEIGHT,Tonnes
103/16-10-049-27W4/00,DEVELOPMENT,Vertical,ELLERSLIE MBR,GLEN PARK ELLERSLIE C,GLEN PARK,,19961219,1475,0,19970205,TRI-CITY DRILLING INC.,5,,19981001,Suspended Gas,321.83,425,PRIMARY,II,1447.5,1442.5,,,25455.506,ELLERSLIE C,YES,BWL,AB5,Calgary/Edmonton,0,344.68164,0,,0,54.8,19970103,743.4,954.74,,1.67,12.74,,2.24,181.04,14.94,12.74,2562.469,0,,,,,,0194546,5,407.4,,3759.9,132779.61,16.43,0,7.5,CLASS G NEAT,Tonnes
103/16-10-049-27W4/02,DEVELOPMENT,Vertical,ELLERSLIE MBR,GLEN PARK ELLERSLIE E,GLEN PARK,,19961219,1475,0,19970205,TRI-CITY DRILLING INC.,5,,20040901,Suspended Gas,321.83,425,PRIMARY,,1415.5,1411,,,10590.12,ELLERSLIE E,YES,BWL,AB5,Calgary/Edmonton,0,2934.8257,0,,0,466.6,19970103,743.4,341.55,,2.87,23.95,,13.95,60.7,7.98,3.85,399.40298,0,,,,,,0194546,5,63.5,,1673.7,59106.156,1.81,0,17,CLASS G NEAT,Tonnes
103/16-10-049-27W4/02,DEVELOPMENT,Vertical,ELLERSLIE MBR,GLEN PARK ELLERSLIE E,GLEN PARK,,19961219,1475,0,19970205,TRI-CITY DRILLING INC.,5,,20040901,Suspended Gas,321.83,425,PRIMARY,,1415.5,1411,,,10590.12,ELLERSLIE E,YES,BWL,AB5,Calgary/Edmonton,0,2934.8257,0,,0,466.6,19970103,743.4,341.55,,2.87,23.95,,13.95,60.7,7.98,3.85,399.40298,0,,,,,,0194546,5,63.5,,1673.7,59106.156,1.81,0,10.6,LIGHT WEIGHT,Tonnes
103/16-10-049-27W4/02,DEVELOPMENT,Vertical,ELLERSLIE MBR,GLEN PARK ELLERSLIE E,GLEN PARK,,19961219,1475,0,19970205,TRI-CITY DRILLING INC.,5,,20040901,Suspended Gas,321.83,425,PRIMARY,,1415.5,1411,,,10590.12,ELLERSLIE E,YES,BWL,AB5,Calgary/Edmonton,0,2934.8257,0,,0,466.6,19970103,743.4,341.55,,2.87,23.95,,13.95,60.7,7.98,3.85,399.40298,0,,,,,,0194546,5,63.5,,1673.7,59106.156,1.81,0,7.5,CLASS G NEAT,Tonnes
102/09-20-052-03W5/00,NEW POOL WILDCAT,Vertical,BANFF FM,HIGHVALE COMMINGLED POOL 005,HIGHVALE,,19970604,1485,0,19970614,ENSIGN DRILLING INC.,9,,20180101,Abandoned Gas,-4.05,729.3,PRIMARY,,696.5,688,1428.5,BANFF FM,55339.95,BELLY RIVER N,YES,BWL,AB5,Calgary/Edmonton,0,301.28192,0,20210826,0,47.9,19970609,720.9,205.72,,0.3,16.01,,0.12,35.48,2.8,0.04,1.2579621,0,,,,,,0200665,5,0.2,,9088.7,320964.4,0.01,0,29,CLASS G NEAT,Tonnes
102/09-20-052-03W5/00,NEW POOL WILDCAT,Vertical,BANFF FM,HIGHVALE COMMINGLED POOL 005,HIGHVALE,,19970604,1485,0,19970614,ENSIGN DRILLING INC.,9,,20180101,Abandoned Gas,-4.05,729.3,PRIMARY,,696.5,688,1428.5,BANFF FM,55339.95,BELLY RIVER N,YES,BWL,AB5,Calgary/Edmonton,0,301.28192,0,20210826,0,47.9,19970609,720.9,205.72,,0.3,16.01,,0.12,35.48,2.8,0.04,1.2579621,0,,,,,,0200665,5,0.2,,9088.7,320964.4,0.01,0,35,CLASS G NEAT,Tonnes
103/05-20-049-25W4/02,DEVELOPMENT,Deviated,ELLERSLIE MBR,,LEDUC-WOODBEND,,19970809,1525,1368.5,19970818,ENSIGN DRILLING INC.,,,,Abandoned,372.33,347.7,PRIMARY,,,,,,,,,BWL,AB5,Calgary/Edmonton,,,,20061101,,,19970815,716,,,,,,,,,,,,,,,,,0204486,2,,,,,,,14,CLASS A NEAT,Tonnes
103/05-20-049-25W4/02,DEVELOPMENT,Deviated,ELLERSLIE MBR,,LEDUC-WOODBEND,,19970809,1525,1368.5,19970818,ENSIGN DRILLING INC.,,,,Abandoned,372.33,347.7,PRIMARY,,,,,,,,,BWL,AB5,Calgary/Edmonton,,,,20061101,,,19970815,716,,,,,,,,,,,,,,,,,0204486,2,,,,,,,17.4,CLASS A NEAT,Tonnes
103/05-20-049-25W4/02,DEVELOPMENT,Deviated,ELLERSLIE MBR,,LEDUC-WOODBEND,,19970809,1525,1368.5,19970818,ENSIGN DRILLING INC.,,,,Abandoned,372.33,347.7,PRIMARY,,,,,,,,,BWL,AB5,Calgary/Edmonton,,,,20061101,,,19970815,716,,,,,,,,,,,,,,,,,0204486,2,,,,,,,6.5,CLASS G NEAT,Tonnes
